"Timestamp","NO2-PreScaled","NO2-Scaled","NO2-Flags","PM10-PreScaled","PM10-Scaled","PM10-Flags","PM2.5-PreScaled","PM2.5-Scaled","PM2.5-Flags"
"2019-06-24 13:00:00","19.903","23.942","Valid","8.109","8.109","Valid","6.744","6.744","Valid"
"2019-06-24 13:15:00","21.78","25.819","Valid","6.935","6.935","Valid","5.666","5.666","Valid"
"2019-06-24 13:30:00","23.311","27.35","Valid","6.134","6.134","Valid","4.983","4.983","Valid"
"2019-06-24 13:45:00","20.394","24.433","Valid","5.991","5.991","Valid","5.144","5.144","Valid"
"2019-06-24 14:00:00","20.706","24.745","Valid","6.356","6.356","Valid","5.691","5.691","Valid"
"2019-06-24 14:15:00","17.847","21.886","Valid","7.081","7.081","Valid","6.321","6.321","Valid"
"2019-06-24 14:30:00","19.184","23.223","Valid","7.64","7.64","Valid","7.091","7.091","Valid"
"2019-06-24 14:45:00","19.01","23.049","Valid","8.114","8.114","Valid","7.681","7.681","Valid"
"2019-06-24 15:00:00","17.689","21.728","Valid","8.357","8.357","Valid","7.776","7.776","Valid"
"2019-06-24 15:15:00","18.839","22.878","Valid","6.789","6.789","Valid","6.417","6.417","Valid"
"2019-06-24 15:30:00","16.69","20.729","Valid","6.809","6.809","Valid","6.146","6.146","Valid"
"2019-06-24 15:45:00","19.719","23.758","Valid","6.524","6.524","Valid","6.352","6.352","Invalid (1)"
"2019-06-24 16:00:00","20.767","24.806","Valid","7.027","7.027","Valid","6.673","6.673","Valid"
"2019-06-24 16:15:00","18.157","22.196","Valid","6.497","6.497","Valid","6.008","6.008","Valid"
"2019-06-24 16:30:00","17.868","21.907","Valid","5.795","5.795","Valid","5.349","5.349","Invalid (1)"
"2019-06-24 16:45:00","19.311","23.35","Valid","6.302","6.302","Valid","5.901","5.901","Valid"
"2019-06-24 17:00:00","19.386","23.425","Valid","6.276","6.276","Valid","5.713","5.713","Valid"
"2019-06-24 17:15:00","19.458","23.497","Valid","6.76","6.76","Valid","6.077","6.077","Valid"
"2019-06-24 17:30:00","19.243","23.282","Valid","6.753","6.753","Valid","6.243","6.243","Invalid (1)"
"2019-06-24 17:45:00","23.478","27.517","Valid","7.119","7.119","Valid","6.289","6.289","Valid"
"2019-06-24 18:00:00","21.018","25.057","Valid","6.405","6.405","Valid","6.083","6.083","Valid"
"2019-06-24 18:15:00","21.301","25.34","Valid","6.858","6.858","Valid","6.267","6.267","Valid"
"2019-06-24 18:30:00","22.178","26.217","Valid","6.591","6.591","Valid","6.178","6.178","Valid"
"2019-06-24 18:45:00","26.74","30.779","Valid","6.197","6.197","Valid","5.672","5.672","Valid"
"2019-06-24 19:00:00","20.493","24.532","Valid","6.351","6.351","Valid","5.681","5.681","Valid"
"2019-06-24 19:15:00","17.606","21.645","Valid","6.289","6.289","Valid","5.909","5.909","Valid"
"2019-06-24 19:30:00","16.097","20.136","Valid","6.065","6.065","Valid","5.473","5.473","Invalid (1)"
"2019-06-24 19:45:00","16.182","20.221","Valid","6.683","6.683","Valid","5.733","5.733","Valid"
"2019-06-24 20:00:00","16.801","20.84","Valid","8.138","8.138","Valid","7.094","7.094","Valid"
"2019-06-24 20:15:00","17.55","21.589","Valid","8.873","8.873","Valid","7.645","7.645","Valid"
"2019-06-24 20:30:00","15.805","19.844","Valid","8.945","8.945","Valid","7.875","7.875","Valid"
"2019-06-24 20:45:00","15.143","19.182","Valid","8.809","8.809","Valid","8.006","8.006","Valid"
"2019-06-24 21:00:00","15.498","19.537","Valid","8.444","8.444","Valid","7.694","7.694","Valid"
"2019-06-24 21:15:00","16.57","20.609","Valid","8.266","8.266","Valid","7.985","7.985","Valid"
"2019-06-24 21:30:00","20.301","24.34","Valid","9.541","9.541","Valid","8.662","8.662","Valid"
"2019-06-24 21:45:00","16.008","20.047","Valid","9.189","9.189","Valid","8.592","8.592","Invalid (1)"
"2019-06-24 22:00:00","17.147","21.186","Valid","10.015","10.015","Valid","9.021","9.021","Invalid (1)"
"2019-06-24 22:15:00","19.006","23.045","Valid","8.826","8.826","Valid","8.165","8.165","Valid"
"2019-06-24 22:30:00","19.753","23.792","Valid","7.951","7.951","Valid","7.412","7.412","Valid"
"2019-06-24 22:45:00","16.363","20.402","Valid","6.554","6.554","Valid","6.376","6.376","Valid"
"2019-06-24 23:00:00","18.383","22.422","Valid","8.847","8.847","Valid","7.94","7.94","Valid"
"2019-06-24 23:15:00","18.957","22.996","Valid","9.861","9.861","Valid","9.42","9.42","Valid"
"2019-06-24 23:30:00","17.863","21.902","Valid","10.165","10.165","Valid","9.881","9.881","Valid"
"2019-06-24 23:45:00","16.048","20.087","Valid","10.679","10.679","Valid","9.911","9.911","Valid"
