"Timestamp","NO2-PreScaled","NO2-Scaled","NO2-Flags","PM10-PreScaled","PM10-Scaled","PM10-Flags","PM2.5-PreScaled","PM2.5-Scaled","PM2.5-Flags"
"2019-06-28 18:45:00","16.178","16.578","Valid","13.02","13.02","Valid","7.565","7.565","Valid"
"2019-06-28 19:00:00","18.617","19.017","Valid","12.829","12.829","Valid","7.713","7.713","Valid"
"2019-06-28 19:15:00","20.857","21.257","Valid","12.985","12.985","Valid","7.693","7.693","Valid"
"2019-06-28 19:30:00","19.379","19.779","Valid","13.265","13.265","Valid","7.745","7.745","Valid"
"2019-06-28 19:45:00","17.845","18.245","Valid","13.514","13.514","Valid","8.431","8.431","Valid"
"2019-06-28 20:00:00","17.494","17.894","Valid","15.362","15.362","Valid","8.744","8.744","Valid"
"2019-06-28 20:15:00","17.013","17.413","Valid","17.637","17.637","Valid","9.685","9.685","Valid"
"2019-06-28 20:30:00","17.999","18.399","Valid","16.295","16.295","Valid","9.731","9.731","Valid"
"2019-06-28 20:45:00","18.436","18.836","Valid","18.761","18.761","Valid","10.084","10.084","Valid"
"2019-06-28 21:00:00","20.32","20.72","Valid","17.807","17.807","Valid","9.984","9.984","Valid"
"2019-06-28 21:15:00","20.998","21.398","Valid","19.014","19.014","Valid","10.331","10.331","Valid"
"2019-06-28 21:30:00","22.207","22.607","Valid","20.605","20.605","Valid","11.186","11.186","Valid"
"2019-06-28 21:45:00","20.133","20.533","Valid","20.199","20.199","Valid","11.158","11.158","Valid"
"2019-06-28 22:00:00","21.943","22.343","Valid","20.901","20.901","Valid","11.129","11.129","Valid"
"2019-06-28 22:15:00","22.517","22.917","Valid","20.197","20.197","Valid","11.333","11.333","Valid"
"2019-06-28 22:30:00","20.237","20.637","Valid","21.093","21.093","Valid","11.665","11.665","Valid"
"2019-06-28 22:45:00","20.141","20.541","Valid","20.985","20.985","Valid","11.355","11.355","Valid"
"2019-06-28 23:00:00","20.641","21.041","Valid","21.525","21.525","Valid","11.493","11.493","Valid"
"2019-06-28 23:15:00","18.179","18.579","Valid","20.165","20.165","Valid","11.301","11.301","Valid"
"2019-06-28 23:30:00","18.326","18.726","Valid","22.08","22.08","Valid","12.024","12.024","Valid"
"2019-06-28 23:45:00","16.907","17.307","Valid","21.141","21.141","Valid","11.788","11.788","Valid"
